evd バランス設定 一覧,,,,,,,,,,,,,,,,,,,
到達ボーナス,,,,,盗賊の身代金,,,,,,,,,,,,,,
階層,ボーナス,shop倍率,,,階層,身代金,,,,,,,,,,,,,
2,50,1.4,,,2,200,,,,,,,,,,,,,
3,100,1.6,,,3,300,,,,,,,,,,,,,
4,150,1.8,,,4,400,,,,,,,,,,,,,
5,200,2,,,5,500,,,,,,,,,,,,,
6,300,2.2,,,6,600,,,,,,,,,,,,,
7,500,2.4,,,7,700,,,,,,,,,,,,,
8,700,2.6,,,8,800,,,,,,,,,,,,,
9,1000,2.8,,,9,900,,,,,,,,,,,,,
10,2000,3,,,10,1000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
マス重み,,,,,,,,,,,,,,,,,,,
重み合計,階層,空白,小銭,宝箱,財宝箱,秘宝箱,宝石箱,祝福,泉,爆弾,大爆発,罠,呪い,盗賊,落とし穴,転送罠,ショップ,限定ショップ,アイテム
1000,1,300,365,40,0,0,10,50,50,50,0,95,10,10,10,0,0,0,10
1000,2,275,350,45,0,0,13,55,47,55,0,90,20,10,10,0,20,0,10
1000,3,250,350,55,0,0,16,60,44,60,0,85,30,10,10,0,20,0,10
1000,4,225,350,65,0,0,19,65,41,65,0,80,40,10,10,0,20,0,10
1000,5,200,350,75,0,0,22,70,38,70,0,75,50,10,10,0,20,0,10
1000,6,175,320,85,10,0,25,75,35,75,10,70,60,10,10,10,10,10,10
1000,7,150,300,95,20,0,28,80,32,80,20,65,70,10,10,10,10,10,10
1000,8,125,280,105,30,0,31,85,29,85,30,60,80,10,10,10,10,10,10
1000,9,100,260,115,40,0,34,90,26,90,40,55,90,10,10,10,10,10,10
995,10,75,250,125,50,0,37,95,23,95,50,50,95,10,0,10,10,10,10
,,,,,,,,,,,,,,,,,,,
数値レンジ,,,,,,,,,,,,,,,,,,,
階層,小銭_min,小銭_max,宝箱_min,宝箱_max,財宝箱_min,財宝箱_max,祝福_min,祝福_max,呪い_min,呪い_max,罠_min,罠_max,,,,,,,
1,5,30,50,100,0,0,0.05,0.12,0.05,0.12,5,70,,,,,,,
2,10,40,70,120,0,0,0.06,0.13,0.06,0.13,10,100,,,,,,,
3,15,50,90,140,0,0,0.07,0.14,0.07,0.14,15,130,,,,,,,
4,20,60,110,160,0,0,0.08,0.15,0.08,0.15,20,160,,,,,,,
5,25,70,130,180,0,0,0.09,0.16,0.09,0.16,25,190,,,,,,,
6,30,80,150,200,200,300,0.1,0.17,0.1,0.17,30,220,,,,,,,
7,35,90,170,220,250,400,0.11,0.18,0.11,0.18,35,250,,,,,,,
8,40,100,190,240,300,500,0.12,0.19,0.12,0.19,40,280,,,,,,,
9,45,110,210,260,350,600,0.13,0.2,0.13,0.2,45,310,,,,,,,
10,50,120,230,280,400,700,0.14,0.21,0.14,0.21,50,340,,,,,,,