id,reel_index,position_index,is_bust,is_jackpot,reward_type,reward_name,reward_id,amount,is_active,created_at,updated_at
87fe6900-aba9-49cc-89bc-95bd095b8131,1,8,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
2c4c3392-b86c-4f1f-8514-fcea9e25cf26,1,7,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
336a778b-bac9-4c8f-85bb-cc34b0702d87,1,9,false,true,multiplier,JACKPOT+0.2倍,,0.20,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
252901d3-a4af-4a15-93d4-9f080206ce6c,1,6,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
acff8212-e7ca-4641-af68-d41fb245b551,1,5,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
d9a05862-1b89-4272-8402-a726aa359cae,1,2,false,false,coin,コイン +30,,30.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
e4a5d8f3-75b6-4653-bfb1-9005f51254b4,1,4,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
c328628f-7e0c-435d-96d9-b86962a717ac,1,3,false,false,coin,コイン +20,,20.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
2cfe72fd-21f8-49f3-9019-a92b16d3222f,1,10,true,false,,,,0.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
0bde0715-3771-4fd9-bfbe-3ca131c8c62f,1,1,false,true,multiplier,JACKPOT+0.5倍,,0.50,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
e86fd35d-c9ba-4d42-aaea-bb1d2f9c8a5b,2,9,true,false,,,,0.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
4862574a-2062-4d21-9467-95b408fb31ae,2,7,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
6aad1f3f-55c6-4a05-9962-574455ec20e7,2,6,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
f8dd4ed4-7dcf-4f1f-ac2b-138df2d73191,2,5,false,false,coin,コイン +15,,15.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
18aea188-c5ac-472b-a889-a9b4f3257921,2,4,false,false,coin,コイン +30,,30.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
028d2d98-604c-4d8b-8e62-42c48a279007,2,3,false,false,coin,コイン +50,,50.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
7372e915-c596-42da-8d40-0252ed78e17f,2,2,false,false,coin,コイン +80,,80.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
72130a3b-cbe6-4244-b801-4cf2fd43d047,2,1,false,true,multiplier,JACKPOT+0.5倍,,0.50,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
76d4295e-6e0e-4059-849a-6ce6ffd7b677,2,10,true,false,,,,0.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
1cdb5a48-946c-49a7-a8a1-61cc8c8d88a2,2,8,false,false,coin,コイン +10,,10.00,false,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
d03d20c8-c02b-4d37-a16a-e6086ad2f2fd,3,3,false,false,coin,コイン +80,,80.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
839739d2-524f-417f-ae14-d7b97d2a7e87,3,2,false,false,coin,コイン +100,,100.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
19ad88e4-58d9-42f6-9d41-97e83c6e0528,3,10,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
6c94961a-8749-4b4d-a89d-2b2b56424a80,3,9,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
4a4c4561-4e8f-43cc-9b55-ef6ae5aca46a,3,8,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
45852bc2-8e73-4d31-a476-43e0b03023e5,3,7,false,false,coin,コイン +10,,10.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
f7ae9512-37d6-4bb6-9684-820515354868,3,6,false,false,coin,コイン +10,,10.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
0e298887-0b41-4c2a-a0ef-52489cffbca8,3,5,false,false,coin,コイン +30,,30.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
1ae8f6a6-6ba7-42d6-b012-6e0a2833c811,3,4,false,false,coin,コイン +50,,50.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
50c63a13-481a-4dbc-9d26-8093ba2ca4c2,3,1,false,true,multiplier,JACKPOT+0.5 倍,,0.50,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
212c47c4-d0bc-4e09-a3c9-c960ef98dcf2,4,9,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
f497e9b7-8114-4514-8046-155edeeefa4d,4,3,false,false,gacha_ticket,祈願符+1,,1.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
f24a2fe4-3da9-46dd-93eb-f1cea6c6b1da,4,4,false,false,coin,コイン +50,,50.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
d923b370-5ef1-43c0-9209-b3e7d1eb82aa,4,5,false,false,coin,コイン +20,,20.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
208f734a-5134-4eb0-93e3-99c611751158,4,6,false,false,coin,コイン +20,,20.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
0de2a700-2f3a-48c1-852a-440997fafbc7,4,7,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
35bada43-50cf-4f3b-8ce5-8811b1603c70,4,8,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
41a0f153-3aaa-426f-8f25-e8982c32c682,4,10,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
3cb633dc-641b-4eef-bcf9-931792b864cf,4,1,false,true,multiplier,JACKPOT+0.5 倍,,0.50,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
75d593a7-6f0b-4951-a477-b5f874b48845,4,2,false,false,gacha_ticket,祈願符+1,,1.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
976b42da-7871-4fc9-ae44-4dc49471946b,5,2,false,false,coin,コイン +150,,150.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
4378d69a-1478-4b65-a89a-67838599bb54,5,9,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
1414581f-55a3-494f-a589-656b402b256e,5,8,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
45f2f6b7-3d19-4d3c-905c-f41de7e16a23,5,7,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
71dd0fd7-0bef-44cb-886e-6de44e2839bf,5,6,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
bc056cdb-9177-4d4b-865b-02d14fa5fcfd,5,5,false,false,coin,コイン +30,,30.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
8c7ccabe-b71d-4394-969a-8bc0e866dd84,5,4,false,false,coin,コイン +80,,80.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
8d849869-5f4c-4197-89fc-9e789f887f72,5,3,false,false,coin,コイン +100,,100.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
92689e7c-274a-4852-819a-4067a2501448,5,1,false,true,multiplier,JACKPOT+0.5 倍,,0.50,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
9aef06ce-2065-47fb-802a-fecc69368dfa,5,10,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
f94d37df-723f-4062-9c54-2a33cbf0271b,6,7,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
8735965e-ef08-4eb6-b9bf-b02f2aac06ae,6,10,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
78bc1d1e-b184-47f7-9514-93b9d8c2fab6,6,3,false,false,gacha_ticket,祈願符 +2,,2.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
744e18e7-393b-43b0-a38d-278c97ab3113,6,5,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
b8e3560f-2f15-475b-a1c6-53ccd9c42ccc,6,4,false,false,gacha_ticket,祈願符 +1,,1.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
58c8d1bb-408b-41e1-9456-5c386fcb26a4,6,1,false,true,multiplier,JACKPOT+0.5 倍,,0.50,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
0f53c0af-1b9c-4755-833f-e4e464f59947,6,2,false,false,gacha_ticket,祈願符 +3,,3.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
22eae79a-db4e-482f-8f71-5f57bc9a8fb5,6,9,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
a354c5c2-e66a-427c-8b8e-de765fdc9468,6,8,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
c00e0687-370c-47af-bca8-f2acf31a2f79,6,6,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
a928cf8f-fe11-4517-8485-8d3994bca820,7,8,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
9694a3d5-fb9b-42ad-98c4-274e73c500f0,7,6,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
8add1f85-58ad-4ac4-9e20-22e5a4d5d221,7,5,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
81413de7-eb23-44d4-8540-8d418afe4d13,7,4,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
9ddd2a6f-78fe-435f-b494-29067de20757,7,1,false,true,multiplier,JACKPOT+2 倍,,2.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
ffbbd19d-aa22-499c-b76a-9f3bb9b9dca8,7,9,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
6dc52092-b09b-4d19-9f99-ed53e110a603,7,3,false,false,gacha_ticket,祈願符 +10,,10.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
8d9de90f-0fc6-4cee-ad96-e6e972c63b4e,7,2,false,false,mangan_ticket,満願符 +5,,5.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
512332f5-d81d-4f3a-a43d-4992141af1b4,7,10,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00
925be4c8-f46e-476c-8996-757ffef365f6,7,7,true,false,,,,0.00,true,2026-02-23 11:49:55.56615+00,2026-02-23 11:49:55.56615+00