id,name,description,image_url,gacha_weight,price,requirements,remaining_count,sort_order,discord_user_id,fixed_rarity_name,sales_type,is_gacha_eligible
325b79d8-0cdb-427a-b836-10111a285d09,【名もなき世界の構築主】,真の名を知る者はなく、ただその意志のみがこの世界の理（ことわり）を形作る。祭典の舞台をゼロから構築し、数多の物語を見守る静かなる観測者。彼が動く時、新たな歴史が始まり、彼が沈黙する時、一つの伝説が完成する。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/48tajfa1zkk.png,,10,大会運営者「Nameless」のみに許された絶対的な権威の証。,,10001,,Unknown,限定品,FALSE
1470b53b-d93b-4e96-85e5-0da29a5f1f0f,【黎明を告げる者】,混沌とした始まりの朝、卓を囲んだ者たちに贈られる最初の称号。その足跡は、後に語り継がれる歴史の第一章となり、未踏の地を切り拓いた勇気の証として、この地に永遠に刻まれ続ける。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/1fejy3pgy3r.png,,0,第一回ポーカー大会に参加する,,20001,,Unknown,限定品,FALSE
4bb7caf1-e407-4b7e-9178-30b48e56067c,【夢幻郷の制覇者】,誰もが憧れる理想郷（ピューロランド）を背負い、盤上の荒野を鮮やかに彩った覇者の証。その勝利は一夜の夢に終わらず、永遠に語り継がれる祝祭の記憶として歴史に刻まれる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/ih40mbhe39b.png,,0,ポーカー大会のチーム戦において「ピューロランド」として優勝する。,,21001,,Unknown,限定品,FALSE
bbc54d93-44cc-47da-907f-3c01ba218c79,【不滅の活力軍団】,尽きることのない熱量で戦場を蹂躙し、絶え間ない攻勢で敵の魂を震わせた者。その漲る生命力は周囲を侵食し、絶望的な状況下であっても勝利への活路を強引に切り拓く。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/ww41s48hyrk.webp,,0,ポーカー大会にチーム「げんき！げんき！軍団」の一員として参加する。,,22001,,Unknown,限定品,FALSE
4d2dc770-29e9-459f-8100-bf6a67f10615,【団結せし三連の絆】,欠けることのない円環のように、固く結ばれた兄弟たちの証。その連携は鉄壁の守りとなり、個の力を超えた三位一体の波動が、立ち塞がる敵を静かに圧倒する。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/gqed24sqkkb.webp,,0,ポーカー大会にチーム「だんごn兄弟」の一員として参加する。,,22002,,Unknown,限定品,FALSE
7493d663-52f3-4369-be8c-cfd24cf928d9,【宿命の全賭け】,「生か死か」の二元論を地で行き、己の全存在を賭けて一打を放つ孤高の博徒。引き返すことのできない断崖絶壁こそが彼らの独壇場であり、その覚悟は運命すらも凌駕する。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/3pmw8svgja7.webp,,0,ポーカー大会にチーム「人生全ツッパ」の一員として参加する。,,22003,,Unknown,限定品,FALSE
a8e8be35-8afa-4f37-b5bf-b742e8520be4,【幻想の住人】,華やかなる物語の舞台（ピューロランド）から、勝負の世界へと降り立った者。その振る舞いには夢と希望が宿り、殺伐とした卓上に一時の魔法と高潔な精神をもたらした。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/2uj1ekx8572.webp,,0,ポーカー大会にチーム「ピューロランド」の一員として参加する。,,22004,,Unknown,限定品,FALSE
d5e05d47-d193-4883-8f84-6911ec04e3be,【悠久なる静謐】,狂騒の戦場にあっても決して歩みを乱さず、穏やかなる風のように戦い抜いた者。その余裕に満ちた静寂は、焦燥に駆られた敵の心を読み解き、盤面を自らの色に染め上げる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/r9a2z9anw6.webp,,0,ポーカー大会にチーム「のんびりほのぼの」の一員として参加する。,,22005,,Unknown,限定品,FALSE
883f37cc-9c1b-4459-86f0-eeca0ba73fbd,【深海と大地の二重奏】,異なる理（ことわり）を持つ二つの存在を統合し、予測不能な戦術を展開した変革者。その柔軟な発想は固定観念を打ち砕き、卓上に未知の潮流を生み出した。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/zx0jtq3cli.webp,,0,ポーカー大会にチーム「ふぃっしゅおああすぱらがす」の一員として参加する。,,22006,,Unknown,限定品,FALSE
3c123c1d-f6e2-45f3-bc3e-d6eb07018a6f,【無名の潜伏者】,名を捨て、気配を殺し、ただ一撃の好機を待つ謎深き野良猫。その正体を知る者はなく、油断した敵の懐に音もなく滑り込む鋭き爪は、卓上の秩序を根底から崩壊させる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/q840u6x7qo.webp,,0,ポーカー大会にチーム「名前はまだにゃい🐈🐾」の一員として参加する。,,22007,,Unknown,限定品,FALSE
29110bc0-e2e0-4728-b803-ecc93ab482bd,【知略のレンズ】,混沌とした記号の羅列から真実を読み解き、冷徹な理数によって勝利を演算する知の探求者。その澄み渡る視界の前では、いかなる欺瞞も通用せず、全ての伏線は勝利へと収束する。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/u8vgb7m9cai.webp,,0,ポーカー大会にチーム「ローマ字メガネ」の一員として参加する。,,22008,,Unknown,限定品,FALSE
48946b2f-0cc4-40d7-8851-f9a9790bfc44,【富の萌芽】,砂塵の中に隠された、確かな輝きを見つけ出した者の証。それは単なる硬貨の重みではなく、これから始まる巨大な富の連鎖を予感させる、運命の歯車が動き出した微かな、だが決定的な共鳴である。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/3yergbqkdn9.png,,0,"1回の記録で5,000以上の利益を獲得する",,23001,,Unknown,限定品,FALSE
5bca3371-01e8-49ed-b38b-d98f5aca21a4,【銀華の躍進】,流れを見極め、勝機という名の波を完璧に捉え始めた中堅の証。その銀色の輝きは、初心を脱して高みへと至る道筋を照らし、さらなる黄金の栄光を掴み取るための、洗練された知性と勇気の道標となる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/u3uhv8psky.png,,0,"利益が50,000に到達する",,23002,,Unknown,限定品,FALSE
20fe5781-19ea-460a-b89f-4f52b0a52403,【堅実なる蓄財】,塵を積み上げ、地道な戦略によって静かに財の山を築いた堅実なる者。派手さはないが、一歩ずつ着実に積み上げられたその財宝は、いかなる強風にも揺るがない、持ち主の鋼の如き自制心を体現している。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/igscatadrfe.png,,0,"利益が30,000に到達する",,23003,,Unknown,限定品,FALSE
aac48656-0579-4778-8a19-46fe57025db6,【黄金の到達点】,降り注ぐ金貨の雨、止まない喝采、そして手中に収めた圧倒的な富。選ばれし強者のみが味わえるこの充足感は、周囲の羨望を焼き尽くし、卓上の全てを支配する絶対的な王としての権威を全方位に放つ。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/17n3wfzw3o7.png,,0,"利益が100,000に到達する",,23004,,Unknown,限定品,FALSE
0f72368a-88cd-446e-9b4b-21f589cf89aa,【不意の暗転】,絶頂の淵で、わずかに指先をかすめて滑り落ちた富の残影。一瞬にして奪い去られた膨大な利益は、勝負の世界の非情さを深く刻み込み、次に立ち上がるための痛切かつ崇高な教訓として魂に刻印される。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/1cb6xcsw8iz.png,,0,"1回の勝負で-30,000の損失を記録する",,23005,,Unknown,限定品,FALSE
6eb332a4-4e53-46d3-adbb-96d6af0ac49d,【天を衝く富】,積み上げた富の山はついに雲海を抜け、天へと届く黄金の王座となった。もはや数えることすら無意味なほどの大財を成したその姿は、この世界の住人全ての憧れであり、到達すべき最終到達点である。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/1no5719wt9y.png,,0,"獲得金額が累計1,000,000に到達する",,23006,,Unknown,限定品,FALSE
1dfd551c-a96b-4c00-bcec-c01270140bd7,【四霊の調和】,偶然が重なり、必然へと昇華する四つの鼓動。同一なる数字が盤上を支配した瞬間、全ての議論は終わりを告げ、理（ことわり）が塗り替えられた絶対的な静寂が、対峙する者を跪かせる無慈悲な終止符。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/98pwjuqp1zd.png,,0,「フォーカード」を成立させる,,23007,,Unknown,限定品,FALSE
57c197e2-0974-49d7-b26f-a627387a3abd,【至高の神託】,宇宙の開闢から定められていたかのような、完璧なる運命の整列。神の手によって配された五枚の札が揃う時、世界は静止し、歴史は止まる。目撃した者全てが語り草とする、人類至高の奇跡。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/yuatlki4cza.png,,0,「ロイヤルストレートフラッシュ」を成立させる,,23008,,Unknown,限定品,FALSE
112dc28d-51a2-45d3-be0b-c4cd8613c0e2,【鮮やかなる整列】,同じ色の星々が、一分の隙もなく一直線に夜空を翔ける。その完璧なる調和の前に、並み居る強者たちの計算は無に帰し、ただ美しき配列の輝きに目を細め、敗北を受け入れることしか許されない。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/dgjxmvgnv8o.png,,0,「ストレートフラッシュ」を成立させる,,23009,,Unknown,限定品,FALSE
9eaabac6-aeb0-4617-80ee-87192d4a8201,【真実の筆録者】,狂騒と静寂が交差する卓上のドラマを、一滴の漏らさず書き記す者。彼らの筆が動くたび、一過性の勝負は「歴史」へと変わり、後世の博徒たちが仰ぎ見る聖典としての輝きを永遠に帯び始める。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/a3f6rjg90gc.png,,0,記録係として大会運営に貢献する,,23010,,Unknown,限定品,FALSE
09684e0e-9bea-42d4-83c6-dd34980f2a58,【祝祭の造形師】,無機質な戦場に、魂を揺さぶる彩りを与え、熱狂の舞台を作り上げる創造主。彼らが形作った調度や盾には、参加者たちの歓喜と悔恨が吸い込まれ、大会という営みそのものを一つの芸術へと昇華させる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/nij7t0f7eb.png,,0,クラフト部として大会運営に貢献する,,23011,,Unknown,限定品,FALSE
c5b275e6-036b-49ef-9796-4b95ce46c53e,【不屈の求道者】,孤独な静寂の中で己の牙を研ぎ続け、果てなき強さを求めて戦いの海に身を投じ続けた者。その研ぎ澄まされた感覚は、もはや運命すらも凌駕し、ただ純粋な勝利のみを追求する修羅の如き高みにある。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/pkkrdjxntma.png,,0,個人戦への参加回数が全プレイヤー中最多,,23012,,Unknown,限定品,FALSE
cd95ac85-26df-4ecc-9757-a832b14512d1,【連帯の主軸】,己の利益よりもチームの勝利を優先し、誰よりも多く戦場を駆け抜けた献身の象徴。彼が卓に座るだけで士気は高まり、その揺るぎない存在感は、チームという名の巨大な盾を支える不可欠な要石となった。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/40fqwapu9bn.png,,0,チーム戦への参加回数が全プレイヤー中最多,,23013,,Unknown,限定品,FALSE
591519cd-46c8-4932-89bf-1f210aa6cbc5,【空虚を抱く博徒】,栄華を極めたその先に待っていたのは、透き通るような純粋なる「無」であった。全てを失い、身一つとなったその瞬間、呪縛から解き放たれた博徒は、真の自由の中で再び不敵な笑みを浮かべる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/lnvfngq43me.png,,0,個人資金が0（破産）になる,,23014,,Unknown,限定品,FALSE
32e7507d-9e26-4d37-a60d-5f194bb6b38b,【救世の聖心】,崩れ落ちようとする魂に、再生の光を灯した救済の証。自らの力を他者の立ち上がる力へと変えるその高潔さは、残酷な確率に支配された戦場において、唯一にして最大の「奇跡」として讃えられる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/8pn262jqsn9.png,,0,破産したプレイヤーを支援し復帰させる,,23015,,Unknown,限定品,FALSE
c4eefcd0-4638-41a7-904b-80f03eab7ba8,【不屈の再誕者】,絶望の灰の中から、不屈の意志を持って這い上がった再起の象徴。一度死を経験し、奈落の底を見てきたその瞳には、もはや迷いはない。以前よりも増した静かなる闘志が、再び卓上を激しく焦がし始める。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/ug9yc52iji8.png,,0,破産状態から再びゲームに復帰する,,23016,,Unknown,限定品,FALSE
5e33fa1d-2cf8-4e0d-be2b-facbe69e5ada,【託された再起】,窮地の中で差し伸べられた、友愛という名の奇跡に触れた者。託されたチップの一枚一枚には、かつての戦友たちの想いが宿っており、その重みを糧にして再び戦場へと赴く宿命的な使命を帯びる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/je8djg5yytp.png,,0,他のプレイヤーから資金譲渡を受ける,,23017,,Unknown,限定品,FALSE
1f551e89-d005-4190-b01e-62c8e43cef2e,【慈愛の分配者】,富とは淀みなく流れる大河の如きもの。自らの利益を惜しみなく他者へと分かち合うその行為は、卓上に新たな命の循環を生み出し、血塗られた勝負の世界に一時の安らぎと高潔な精神の風を吹き込む。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/bwfzg218z87.png,,0,他のプレイヤーに資金譲渡を行う,,23018,,Unknown,限定品,FALSE
0d14b5f1-1707-4b07-b9fd-effef504fd6a,【高潔なる篤志家】,私欲を捨て、大いなる慈愛をもって多くの魂を救った聖者の証。その施しの総計はもはや伝説となり、彼が通った後には感謝の言葉が並び、富を超えた「徳」という名の不滅の輝きが道を作る。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/74u03lozkec.png,,0,累計の譲渡額が全プレイヤー中1位になる,,23019,,Unknown,限定品,FALSE
cfeeb7b5-35df-43b3-a4aa-53bd54087e5f,【賞金稼ぎの流儀】,幾多の修羅場、無数のトーナメントを勝ち抜き、戦利品という名の勲章を積み上げたプロフェッショナル。その身体には数々の激戦の跡が刻まれ、手にした賞金は彼の「強さ」という唯一の真実を雄弁に物語る。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/iqgjcpuw1ed.png,,0,トーナメントでの累計獲得賞金が最多,,23020,,Unknown,限定品,FALSE
60481468-be36-49dc-84ec-c6ed1ce449b3,【五星を冠する者】,五人の選ばれし修羅たちが集う過酷な試練を、卓越した技と知略で制した真の王者。頂から見下ろす景色には敗者たちの残影が揺らめき、その手にある勲章は、地上最強の証明として鈍く静かに光を放つ。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/6cu5nx9o9yv.png,,0,5人制トーナメントで優勝する,,23021,,Unknown,限定品,FALSE
2436000f-a39e-474e-80ec-f66543019f5f,【軍略の英雄】,集団の利益を一身に背負い、冷徹なまでの判断力で勝利を積み重ねたチームの英雄。彼の掌から生み出される圧倒的な利益は、仲間たちにとっての希望の灯火であり、敵対者にとっては絶望を告げる槌となる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/g6givjp11lc.png,,0,チーム戦における獲得利益が最多,,23022,,Unknown,限定品,FALSE
578e3b7b-8cc4-46b4-8cba-98a18caf9219,【孤高の征服者】,誰の手も借りず、ただ己の才覚のみで富の山を築き上げ、平らげた。周囲の策謀を嘲笑い、絶対的な個としての強さを見せつけたその姿は、荒野を統べる孤高の王の如き圧倒的な威厳を放っている。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/kuyb2p00v1.png,,0,個人戦における獲得利益が最多,,23023,,Unknown,限定品,FALSE
78b0296f-5e64-40f3-8c1c-9b320152ca69,【刹那の極致】,長い歴史の中でも、針の穴を通すような一瞬の僥倖を完璧に掴み取った記録の化身。その一打、その一瞬の輝きは常識を遥かに超越しており、見る者の魂を震わせる「究極の一幕」として永劫に語り継がれる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/73b3bt0u7vv.png,,0,1回の記録におけるスコアが大会中最大,,23024,,Unknown,限定品,FALSE
da6ced27-98fa-4e7e-ac0b-bae2e098a502,【崩落の目撃者】,完璧と思われた牙城が、崩れ去るその瞬間を誰よりも間近で経験した者。失われた富の巨大さは、この世界がいかに儚く、そして美しく残酷であるかを教えてくれる。その傷跡こそが、次なる勝利への糧となる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/ak58a4st0x.png,,0,1回の勝負で大会最大の損失を記録する,,23025,,Unknown,限定品,FALSE
b580dd38-f8eb-42e8-8706-ef58da6e3e00,【熱狂の先導者】,賑わいの火を灯し、人々に語らいの場を与え続けた、宴の中心に立つ者。彼の呼び声には不思議な魔力が宿り、自然と強者たちが集い、新たな物語が生まれるための聖域がそこに形成されていく。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/r9n6uyoe86.png,,0,大会期間中、最も多く卓の募集を行った,,23026,,Unknown,限定品,FALSE
fa692a4b-c1d7-4547-b6ff-7e86e96dc1ac,【国富の礎】,富を築く者としての責務を全うし、社会の理をその手で支え抜いた高徳なる貢献者。納められた膨大な富は、この世界をより豊かに、より強固にするための礎石となり、公徳の模範として末永く称えられる。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/gdti8mojk38.png,,0,納税額が全プレイヤーの中で最多となる,,23027,,Unknown,限定品,FALSE
426cf7cc-d4b8-4893-ad75-daf72f0b7a70,【孤高の守護神】,仲間たちが次々と倒れゆく中、ただ一人旗を掲げ続け、最果ての地まで歩み抜いた者。その背中には散っていった友の願いが背負われており、孤独な戦いの果てに掴んだ生存は、何物よりも尊く美しい。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/h60suwb1uqf.png,,0,チーム戦において、自チーム内で最後まで生存する,,23028,,Unknown,限定品,FALSE
626d7f12-1eb6-4e90-bf28-2dde532794bf,【参加ありがとう】,"木漏れ日のような温かさを持つこのバッジは、麻雀大会への一歩を踏み出したあなたへの、心からの祝福です。
さあ、このバッジを胸に、あなただけの麻雀大会デビューを飾ってください。 参加者全員に贈られる、特別な「ありがとう」を込めて。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/tclfoxv0uge.webp,,0,第二回麻雀大会に参加する,,30001,,Unknown,限定品,FALSE
2b07b4ff-8805-4cc4-b9e9-81f3aa9e4f7a,【銅の御神石】,"換金専用の質素なバッジ。
厳かな装飾が施された一枚は、
特定の層にぼちぼちの価格で売れる。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/i3scaglxcis.webp,,5,お賽銭箱,,70001,,一般,換金品,FALSE
96bc07b0-a1d8-4fcf-bbfd-509b6209300a,【銀の御神石】,"換金専用の綺麗なバッジ。
細かな装飾が施された一枚は、
特定の層にそこそこの価格で売れる。",https://example.com/silver_stone.png,,14,お賽銭箱,,70002,,良質,換金品,FALSE
125129f1-5859-4592-86de-f35a86a8dae0,【金の御神石】,"換金専用の豪華なバッジ。
煌びやかな装飾が施された一枚は、
特定の層にけっこうな価格で売れる。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/nfk748822h.webp,,30,お賽銭箱,,70003,,希少・Ⅰ,換金品,FALSE
2c46f9a6-a7ec-4a8f-bb84-248249108417,【ねむさんいつもありがとうバッジ】,"namelessさんへ、
かに鯖メンバー一同より
多大なる感謝を。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/nzmtzsug8lt.webp,,10,お賽銭箱,,70004,,,変動型,TRUE
33cb15e9-daae-48aa-ab79-28701a09df43,【無垢なる静観者：やまおか】,飾らぬ数本の線が描き出す、言葉を超えた純真の化身。 その虚空を見つめる純粋な瞳は、混沌とした卓上の喧騒（けんそう）すらも優しく受け流し、周囲にえも言われぬ安らぎを振りまく。 全ての人々に慈しまれ、愛されるその姿は、荒んだ勝負の世界に残された最後の「救い」という名の奇跡。 傍らに在るだけで、いかなる敗北の痛みも、滑稽（こっけい）で愛おしい記憶へと昇華される。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/h7zf7wpmpr.webp,,10,お賽銭箱,,80001,,,変動型,TRUE
a8335197-e35f-442b-8526-6419e4958668,【千魂の宣誓】,"【千魂の宣誓】 卓上に放たれる、千の命を宿した白銀の切っ先。それは退路を断ち、己の運命を極限まで研ぎ澄ます決意の徴（しるし）である。
この一棒が中心に鎮座する時、静寂を切り裂く勝利への咆哮が始まると言われている。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/22jdk504cim.webp,,10,ショップ購入,,80002,1310514500604006430,,変動型,FALSE
dfb79378-9702-48bf-bfa5-a287a18d1568,【五行の裁定】,蒼き稲妻を纏い、戦局の中核を担う五つの証。 それは卓上の均衡を破り、勝利への道筋を強引に引き寄せる中座の閃光である。 この一撃が放たれる時、中盤の静寂は終わりを告げ、真の修羅場が幕を開ける。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/bsozw3nnetb.webp,,20,ショップ購入,,80003,1310514500604006430,,変動型,FALSE
3e2aeb84-a8f5-42d3-8dfe-110d45b9e089,【万象を統べし極光】,紅蓮の焔（ほむら）が渦巻き、卓上の理（ことわり）を根底から支配する絶対的な権威。 一振りで天命を覆し、敗者に永遠の静寂を与える終焉の象徴。 頂点に立つ者のみが許されるこの輝きは、もはや点数という概念を超えた「神託」に等しい。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/3fc9qt7d217.webp,,30,ショップ購入,,80004,1310514500604006430,,変動型,FALSE
ad613195-9a37-4e34-8dd5-e39806a622d0,【麻雀らぶらぶ宣言！】,麻雀のことが好きすぎて、牌を触っているだけで幸せになれちゃう人のためのバッジです。 カチャカチャ鳴る牌の音は、まるでお気に入りの音楽みたい！ 負けても勝っても、大好きな麻雀ができるだけで毎日がハッピーになっちゃう。そんな純粋で真っ直ぐな「大好き」の気持ちがぎゅっと詰まっています。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/8y0h6px4bx4.webp,,15,ショップ購入,,80005,1310514500604006430,,変動型,FALSE
efe5c81e-293b-490f-8111-a8d9f40d5fe3,【ぴよぴよ雀士のたまご】,まだまだ覚えることがいっぱいの、キラキラした初心者さんのためのバッジです。 役を覚えたり、牌を並べたり、毎日が新しい発見でドキドキの連続！ たまに失敗しちゃうこともあるけれど、一歩ずつ一生懸命がんばる姿は、みんなが思わず応援したくなっちゃう可愛さにあふれています。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/fv7dm4eyr1e.webp,,50,ショップ購入,,80006,1310514500604006430,,変動型,FALSE
4e23085e-2ca4-446b-87e1-dca583dc8a56,【みんなの仲間】,"笑顔がそろえば、勝敗はもう脇役だ。
同じ卓を囲み、同じ時間を分け合ったその瞬間が、いちばんの宝物になる。
このバッジは、特別な強さではなく、
「ここにいる」という一番大事な参加の証。
今日もまた、仲間が増える。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/ngd0vw52y5j.webp,,50,ショップ購入,,80007,1101128310135730226,,変動型,FALSE
232845cc-ebf9-4bf9-aa99-fdd9f6d9f311,【和了祈願】,"和了への巡りと判断を整える祈祷護符。
意識を和了へ定め、流れの転換を導く印。
勝利を約束せず、正しい一打を思い出させる。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/dzm5punjbcl.webp,,50,ショップ購入,,80008,954284234330234930,,変動型,FALSE
b4211dfa-b44d-42c3-8850-a071deffc65e,【放銃回避守】,"危険な一打を静かに退け、守りの判断力を授けてくれる
――
牌を交差させた「拒む構え」は
不用意な放銃を遠ざけ、
冷静な読みと慎重な選択を後押しする。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/te8zw0dc1.webp,,50,ショップ購入,,80009,954284234330234930,,変動型,FALSE
df195041-c370-4ee5-8aa6-88fb6adad702,【神龍和成符】,"雲海を翔る神龍が、和了（ロン）を司るとされる護符。
龍は古来より「運気」「勝負運」「流れ」を操る象徴とされ、このバッジを携える者に“和へと至る流れ”を引き寄せるという。

卓に着く前、胸元に宿せば――
その一鳴きは、すでに決まっているのかもしれない。",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/gjm25tj9jl.webp,,100,ショップ購入,,80010,665192661027913730,,変動型,FALSE
bbf0247d-6f68-4a1c-89f3-2a822396917d,【役満祈願守】,「不可能」という言葉を辞書から抹消するために、あらゆる幸運を凝縮した至宝。 複雑に絡み合う牌の迷宮に、役満という名の光の道を一本、鮮烈に描き出す。 ただそこにあるだけで、配牌は色づき、ツモ牌は意志を持って指先に吸い付く。 これは単なる装飾ではない。確率の壁を軽々と飛び越え、卓上に究極の法悦（ほうえつ）をもたらすための、最も華やかで最も強欲な「勝利の鍵」である。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/uluey404e6e.webp,,200,ショップ購入,,80011,806852078013251594,,変動型,FALSE
42509781-86d3-432f-b23f-64d7c5889fce,【頭お花畑な人】,勝負事には真剣だが楽しみを重視する人。勝っても負けてもいつも笑顔で周りを明るく彩る。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/pulurug6wc.webp,,50,ショップ購入,,80012,658602568582299649,,変動型,FALSE
e623fb99-f599-4ae2-b6bb-03a39ab5158d,【ｸﾛﾐｽﾋﾟｷ】,"クロミちゃんに似た謎の生物。
主にピューロランド外苑に生息。
バッジに耳を澄ますとﾁｮﾜﾖｰﾁｮﾜﾖｰと聴こえてくる。
各アプリストアにてトリッカル好評配信中！",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/uju20qapii.webp,,62,ショップ購入,,80013,288311491952640003,,変動型,FALSE
34ddb29a-7d2d-4c4a-ad40-97f65354daae,【至高の開拓者：エース】,黄金の月桂樹に彩られ、四つの運命が一つに集う時、伝説の幕は上がる。彼らが背負う「A」の紋章は、勝利へと続く地図であり、盤上を制する者だけに許された輝かしき始まりの証明。,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/rll9s6j2th.webp,,600,ショップ購入,,80014,1101128310135730226,,固定型,FALSE
d96250a5-8c84-4aa8-b093-fd3c67800882,【むすめの歴史】,歴史,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/knuwcwdorb.webp,,30,ショップ購入,,80015,268367488125894656,,変動型,FALSE
6fbe9d90-852e-4253-89c2-c3a8f159b578,【あまみんをすこれ！】,"持っているだけであまみん。からの好感度抜群！
交友関係を築くきっかけになるかも？",https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/w3pza1ywpz.webp,,15,ショップ購入,,80016,954284234330234930,,変動型,FALSE
e861b297-f5d1-458e-91ab-bbd4c75ae8cb,※テスト用※,買わないでください,https://hbkacwpvnyqzsdzqphmy.supabase.co/storage/v1/object/public/badges/8i4uwvx0ao3.webp,,10,,,99999,666909228300107797,,変動型,FALSE